TIME,WBHP:P1,WBHP:P2,WBHP:P3,WOPR:P1,WOPR:P2,WOPR:P3,WWPR:P1,WWPR:P2,WWPR:P3,WWCT:P1,WWCT:P2,WWCT:P3
41.25,3992.2578,3568.0195,3831.9883,93.590004,254.47746,226.49469,206.41,595.52252,523.50531,0.68803334,0.70061475,0.69800711
41.291668,3991.5095,3565.8867,3832.2783,93.59243,254.50186,226.49594,206.40758,595.49817,523.50409,0.68802524,0.70058608,0.69800544
41.333332,3990.7981,3563.9846,3832.5352,93.594772,254.52452,226.49739,206.40523,595.47546,523.50262,0.68801743,0.70055938,0.69800347
41.375,3990.1233,3562.2747,3832.7625,93.597031,254.54576,226.49904,206.40297,595.45422,523.50098,0.68800992,0.7005344,0.69800127
41.416668,3989.4836,3560.7268,3832.9629,93.599205,254.56578,226.50084,206.40079,595.4342,523.49915,0.68800265,0.70051086,0.69799888
41.458332,3988.8782,3559.3174,3833.1392,93.601303,254.58475,226.50279,206.3987,595.41528,523.49719,0.68799567,0.70048851,0.69799626
41.5,3988.3049,3558.0276,3833.2939,93.603333,254.60281,226.50488,206.39667,595.39722,523.49512,0.68798888,0.70046729,0.69799352
41.541668,3987.7622,3556.8418,3833.4294,93.605286,254.62009,226.50708,206.39471,595.37994,523.49292,0.68798238,0.70044696,0.69799054
41.583332,3987.248,3555.7471,3833.5479,93.607178,254.63666,226.50938,206.39282,595.36334,523.4906,0.68797606,0.70042747,0.6979875
41.625,3986.761,3554.7332,3833.6509,93.609009,254.65263,226.51178,206.39099,595.34735,523.48822,0.68796998,0.7004087,0.69798428
41.666668,3986.2991,3553.7908,3833.7405,93.610779,254.66805,226.51425,206.38922,595.33197,523.48572,0.68796408,0.70039052,0.697981
41.708332,3985.8608,3552.9124,3833.8179,93.612495,254.68297,226.51682,206.38751,595.31702,523.48322,0.68795836,0.70037299,0.6979776
41.75,3985.4448,3552.0913,3833.8845,93.614151,254.69743,226.51942,206.38585,595.30255,523.48059,0.68795282,0.70035595,0.69797409
41.791668,3758.4729,3551.2009,3833.8203,140.46088,254.71242,226.5229,309.53912,595.2876,523.47711,0.68786472,0.70033836,0.69796944
41.833332,3751.0413,3550.2339,3833.6248,140.48154,254.72794,226.52724,309.51846,595.27203,523.47278,0.68781883,0.70032007,0.69796371
41.875,3745.9346,3549.2166,3833.3286,140.49565,254.74382,226.53218,309.50433,595.25616,523.46783,0.68778741,0.70030141,0.6979571
41.916668,3742.1985,3548.1768,3832.9646,140.50565,254.75984,226.53754,309.49435,595.24017,523.46246,0.68776524,0.70028257,0.69794995
41.958332,3739.3301,3547.1365,3832.5591,140.51297,254.77583,226.54314,309.48703,595.22418,523.45685,0.68774897,0.70026374,0.6979425
42,3737.0349,3546.1111,3832.1306,140.51855,254.7917,226.54887,309.48145,595.20831,523.45111,0.68773657,0.70024508,0.69793481
42.041668,3735.1343,3545.1106,3831.6921,140.52293,254.80736,226.55467,309.47708,595.19263,523.44531,0.6877268,0.7002266,0.69792712
42.083332,3733.5151,3544.1401,3831.252,140.52644,254.82278,226.56046,309.47357,595.17725,523.43951,0.68771899,0.70020849,0.69791937
42.125,3732.104,3543.2031,3830.8162,140.52931,254.83792,226.56621,309.47067,595.16205,523.43378,0.68771261,0.70019066,0.69791174
42.166668,3730.8521,3542.301,3830.3879,140.53169,254.8528,226.57191,309.46829,595.14722,523.4281,0.68770736,0.7001732,0.69790411
42.208332,3729.7251,3541.4336,3829.9697,140.53369,254.86739,226.57755,309.46631,595.13263,523.42249,0.68770289,0.70015603,0.6978966
42.25,3728.6992,3540.6001,3829.5623,140.53539,254.88171,226.5831,309.46463,595.11829,523.41693,0.68769914,0.70013916,0.69788921
42.291668,3727.7563,3539.7996,3829.1665,140.5368,254.89577,226.58858,309.4632,595.10425,523.41144,0.68769598,0.70012265,0.69788188
42.333332,3726.8838,3539.031,3828.7822,140.53802,254.90956,226.59396,309.46198,595.09045,523.40601,0.6876933,0.70010638,0.69787472
42.375,3726.071,3538.2925,3828.4099,140.53905,254.92313,226.59929,309.46094,595.0769,523.4007,0.68769103,0.70009047,0.69786763
42.416668,3725.3101,3537.5825,3828.0488,140.53992,254.93645,226.60452,309.46008,595.06354,523.39545,0.68768907,0.70007479,0.69786066
42.458332,3724.5945,3536.8999,3827.6987,140.54063,254.94955,226.6097,309.45935,595.05048,523.39032,0.68768746,0.70005935,0.69785374
42.5,3723.9192,3536.2427,3827.3596,140.54124,254.96245,226.61478,309.45877,595.03754,523.38519,0.68768615,0.70004416,0.69784695
42.541668,3723.2795,3535.6099,3827.0303,140.54173,254.97514,226.6198,309.45828,595.02484,523.38019,0.68768501,0.70002925,0.69784027
42.583332,3722.6721,3535,3826.7109,140.54213,254.98766,226.62476,309.45789,595.01233,523.37524,0.68768418,0.70001453,0.69783366
42.625,3722.094,3534.4119,3826.4006,140.54242,254.99998,226.62965,309.45758,595,523.37036,0.68768352,0.69999999,0.69782716
42.666668,3721.5422,3533.844,3826.0994,140.54263,255.01215,226.63448,309.45737,594.98785,523.36554,0.68768305,0.69998568,0.69782072
42.708332,3721.0149,3533.2957,3825.8064,140.54279,255.02414,226.63925,309.45721,594.97583,523.36078,0.68768269,0.69997162,0.69781435
42.75,3720.5098,3532.7654,3825.5212,140.54285,255.03598,226.64397,309.45715,594.96399,523.35602,0.68768257,0.69995767,0.69780803
42.791668,3720.0251,3532.2522,3825.2439,140.54286,255.04768,226.64864,309.45712,594.95233,523.35138,0.68768251,0.6999439,0.69780183
42.833332,3719.5593,3531.7556,3824.9736,140.54282,255.05925,226.65324,309.45718,594.94073,523.34674,0.68768263,0.69993031,0.69779569
42.875,3719.1113,3531.2744,3824.7102,140.54271,255.07066,226.65781,309.45731,594.92932,523.34216,0.68768287,0.69991684,0.69778961
42.916668,3718.6797,3530.8079,3824.4534,140.54256,255.08197,226.66232,309.45746,594.91803,523.33765,0.68768322,0.69990355,0.69778359
42.958332,3718.2632,3530.3555,3824.2026,140.54234,255.09314,226.66681,309.45764,594.90686,523.33319,0.6876837,0.69989043,0.69777757
43,3717.8611,3529.916,3823.958,140.5421,255.1042,226.67123,309.45792,594.89581,523.32874,0.68768424,0.69987738,0.69777167
43.041668,3717.4724,3529.4893,3823.7188,140.54181,255.11516,226.67563,309.45819,594.88483,523.3244,0.68768489,0.69986451,0.69776583
43.083332,3717.0962,3529.0745,3823.4851,140.54147,255.12599,226.67998,309.45853,594.87402,523.32001,0.68768561,0.69985175,0.69776005
43.125,3716.7319,3528.6709,3823.2566,140.54111,255.13673,226.6843,309.45889,594.86328,523.31567,0.68768644,0.69983912,0.69775426
43.166668,3716.3789,3528.2783,3823.0332,140.54071,255.14738,226.68857,309.45929,594.8526,523.3114,0.68768734,0.6998266,0.69774854
43.208332,3716.0364,3527.896,3822.8142,140.54027,255.15793,226.69283,309.45972,594.84204,523.30719,0.68768829,0.6998142,0.69774288
43.25,3715.7039,3527.5237,3822.6001,140.53981,255.16838,226.69704,309.46021,594.8316,523.30298,0.6876893,0.69980192,0.69773728
43.291668,3715.3806,3527.1606,3822.3901,140.53931,255.17876,226.7012,309.46069,594.82123,523.29877,0.68769044,0.6997897,0.69773173
43.333332,3715.0664,3526.8069,3822.1843,140.53879,255.18904,226.70535,309.46121,594.81097,523.29462,0.68769157,0.6997776,0.69772619
43.375,3714.7607,3526.4614,3821.9824,140.53824,255.19925,226.70947,309.46176,594.80078,523.29053,0.68769282,0.69976562,0.69772071
43.416668,3714.4631,3526.1243,3821.7844,140.53766,255.20937,226.71356,309.46234,594.79065,523.28644,0.68769407,0.6997537,0.69771522
43.458332,3714.1733,3525.7952,3821.5901,140.53705,255.21942,226.71762,309.46295,594.78058,523.28235,0.68769544,0.69974184,0.69770986
43.5,3713.8909,3525.4736,3821.3994,140.53644,255.22939,226.72166,309.46356,594.77063,523.27832,0.68769681,0.6997301,0.69770443
43.541668,3713.6152,3525.1592,3821.2119,140.53578,255.2393,226.72566,309.4642,594.76068,523.27435,0.68769825,0.69971848,0.69769913
43.583332,3713.3462,3524.8518,3821.0278,140.53513,255.24913,226.72964,309.46487,594.75085,523.27032,0.68769974,0.69970691,0.69769382
43.625,3713.0837,3524.551,3820.8469,140.53444,255.2589,226.73361,309.46558,594.74109,523.26642,0.68770128,0.69969541,0.69768852
43.666668,3712.8274,3524.2566,3820.6692,140.53372,255.2686,226.73753,309.46628,594.73138,523.26245,0.68770283,0.69968402,0.69768327
43.708332,3712.5767,3523.9685,3820.4941,140.533,255.27824,226.74146,309.46701,594.72174,523.25854,0.68770444,0.69967264,0.69767809
43.75,3712.3318,3523.6863,3820.322,140.53226,255.28783,226.74535,309.46774,594.71216,523.25464,0.68770611,0.69966137,0.6976729
43.791668,3712.092,3523.4097,3820.1528,140.53151,255.29735,226.74921,309.46851,594.70264,523.25079,0.68770778,0.69965017,0.69766772
43.833332,3711.8577,3523.1387,3819.9861,140.53073,255.30681,226.75305,309.46927,594.69318,523.24695,0.68770951,0.69963908,0.69766259
43.875,3711.6279,3522.8728,3819.822,140.52994,255.31621,226.75688,309.47006,594.68378,523.2431,0.68771124,0.699628,0.69765753
43.916668,3711.4033,3522.6123,3819.6602,140.52913,255.32556,226.76068,309.47086,594.67444,523.23932,0.68771303,0.69961697,0.6976524
43.958332,3711.1829,3522.3564,3819.501,140.52831,255.33485,226.76447,309.47168,594.66516,523.23553,0.68771487,0.69960606,0.69764739
44,3710.967,3522.1055,3819.344,140.52748,255.3441,226.76823,309.47253,594.65588,523.23175,0.68771672,0.69959515,0.69764239
44.041668,3710.7554,3521.8591,3819.1892,140.52663,255.3533,226.77197,309.47336,594.64673,523.22803,0.68771857,0.69958436,0.69763738
44.083332,3710.5479,3521.6169,3819.0366,140.52577,255.36244,226.7757,309.47421,594.63757,523.2243,0.68772048,0.69957358,0.69763237
44.125,3710.344,3521.3794,3818.8862,140.5249,255.37154,226.77942,309.4751,594.62848,523.22058,0.68772244,0.69956291,0.69762743
44.166668,3710.144,3521.1458,3818.7378,140.52402,255.38058,226.78311,309.47598,594.61938,523.21692,0.68772441,0.69955224,0.69762254
44.208332,3709.9478,3520.916,3818.5913,140.52312,255.38959,226.78679,309.47687,594.61041,523.2132,0.68772638,0.69954163,0.69761765
44.25,3709.7551,3520.6902,3818.4468,140.52222,255.39854,226.79044,309.47778,594.60144,523.20953,0.6877284,0.69953114,0.69761276
44.291668,3709.5657,3520.468,3818.304,140.5213,255.40747,226.79408,309.4787,594.59253,523.20593,0.68773043,0.69952065,0.69760787
44.333332,3709.3794,3520.2498,3818.1631,140.52037,255.41634,226.79771,309.47961,594.58368,523.20227,0.68773252,0.69951022,0.69760305
44.375,3709.1965,3520.0347,3818.0239,140.51944,255.42516,226.80133,309.48056,594.57483,523.19867,0.6877346,0.69949979,0.69759822
44.416668,3709.0166,3519.823,3817.8865,140.51849,255.43394,226.80492,309.48151,594.56604,523.19507,0.68773669,0.69948947,0.69759345
44.458332,3708.8396,3519.6147,3817.7507,140.51753,255.44269,226.8085,309.48245,594.55731,523.19147,0.68773884,0.69947916,0.69758868
44.5,3708.6655,3519.4097,3817.6165,140.51657,255.4514,226.81207,309.48343,594.54858,523.18793,0.68774098,0.69946897,0.69758391
44.541668,3708.4941,3519.2075,3817.4839,140.51559,255.46007,226.81563,309.48441,594.53992,523.18439,0.68774313,0.69945872,0.69757915
44.583332,3708.3254,3519.0083,3817.3528,140.51462,255.46869,226.81917,309.48538,594.53131,523.18085,0.68774527,0.69944859,0.69757444
44.625,3708.1594,3518.812,3817.2231,140.51363,255.47728,226.82269,309.48636,594.52271,523.17731,0.68774748,0.69943851,0.69756973
44.666668,3707.9958,3518.6187,3817.095,140.51263,255.48584,226.8262,309.48737,594.51416,523.17377,0.68774968,0.69942844,0.69756508
44.708332,3707.8347,3518.428,3816.968,140.51163,255.49435,226.8297,309.48837,594.50568,523.17029,0.68775195,0.69941843,0.69756037
44.75,3707.676,3518.24,3816.8425,140.5106,255.50284,226.83319,309.48938,594.49719,523.16681,0.68775421,0.69940841,0.69755572
44.791668,3707.5195,3518.0544,3816.7185,140.5096,255.51128,226.83665,309.49042,594.48871,523.16333,0.68775648,0.69939852,0.69755113
44.833332,3707.3652,3517.8716,3816.5957,140.50856,255.51968,226.84012,309.49142,594.48029,523.15985,0.68775874,0.69938862,0.69754648
44.875,3707.2131,3517.6909,3816.4739,140.50754,255.52806,226.84357,309.49246,594.47192,523.15643,0.68776101,0.69937873,0.69754189
44.916668,3707.0632,3517.5127,3816.3535,140.5065,255.53641,226.847,309.4935,594.46356,523.15302,0.68776333,0.69936895,0.6975373
44.958332,3706.9153,3517.3369,3816.2344,140.50545,255.54472,226.85043,309.49454,594.45526,523.1496,0.68776566,0.69935918,0.69753277
45,3706.7693,3517.1631,3816.1165,140.50439,255.55299,226.85385,309.49561,594.44702,523.14618,0.68776798,0.6993494,0.69752818
45.041668,3706.6252,3516.9917,3815.9995,140.50334,255.56125,226.85725,309.49667,594.43878,523.14276,0.68777037,0.69933969,0.69752365
45.083332,3706.4829,3516.8223,3815.8838,140.50227,255.56946,226.86064,309.49771,594.43054,523.13934,0.68777269,0.69933003,0.69751912
45.125,3706.3425,3516.6548,3815.769,140.50121,255.57764,226.86401,309.49878,594.42236,523.13599,0.68777508,0.69932044,0.69751465
45.166668,3706.2039,3516.4895,3815.6555,140.50014,255.58578,226.86739,309.49988,594.41418,523.13263,0.68777746,0.69931084,0.69751012
45.208332,3706.0671,3516.3259,3815.5427,140.49905,255.59392,226.87074,309.50095,594.40607,523.12927,0.6877799,0.6993013,0.69750565
45.25,3705.9319,3516.1646,3815.4312,140.49797,255.60201,226.87408,309.50204,594.39801,523.12592,0.68778229,0.69929177,0.69750124
45.291668,4083.5686,3516.207,3815.5222,62.414406,255.60855,226.87607,137.5856,594.39142,523.1239,0.68792796,0.69928408,0.69749856
45.333332,4095.1265,3516.4565,3815.8188,62.401249,255.61354,226.87672,137.59875,594.38647,523.12329,0.68799376,0.69927818,0.69749773
45.375,4102.8633,3516.8633,3816.2715,62.3922,255.61736,226.87639,137.6078,594.38263,523.1236,0.688039,0.69927371,0.69749814
45.416668,4108.3594,3517.3738,3816.8264,62.386066,255.62039,226.87543,137.61394,594.37958,523.12457,0.6880697,0.69927013,0.69749945
45.458332,4112.4458,3517.9458,3817.4421,62.381802,255.62296,226.8741,137.61819,594.37701,523.12592,0.68809098,0.69926709,0.69750118
45.5,4115.6079,3518.5493,3818.0879,62.378773,255.62527,226.87259,137.62123,594.37469,523.12744,0.68810612,0.69926435,0.69750321
45.541668,4118.1411,3519.1633,3818.7432,62.376587,255.62752,226.87102,137.62341,594.3725,523.12897,0.68811709,0.69926172,0.6975053
45.583332,4120.2314,3519.7744,3819.3948,62.374992,255.62976,226.86949,137.62502,594.37024,523.13049,0.68812501,0.6992591,0.69750732
45.625,4121.9985,3520.3743,3820.0337,62.373829,255.63208,226.86803,137.62617,594.36792,523.13196,0.68813086,0.69925636,0.69750929
45.666668,4123.5225,3520.957,3820.6553,62.37299,255.63451,226.86668,137.62701,594.36548,523.1333,0.68813503,0.6992535,0.69751108
45.708332,4124.8584,3521.5198,3821.2561,62.372402,255.63707,226.86548,137.62759,594.36292,523.13452,0.68813801,0.69925052,0.69751269
45.75,4126.0459,3522.0613,3821.8347,62.372013,255.63979,226.8644,137.62799,594.36023,523.13562,0.68813992,0.6992473,0.69751412
45.791668,4127.1123,3522.5808,3822.3911,62.371784,255.64265,226.86346,137.62822,594.35736,523.13654,0.68814105,0.69924396,0.69751537
45.833332,4128.0791,3523.0784,3822.9248,62.371685,255.64566,226.86267,137.62831,594.35431,523.13733,0.68814158,0.69924039,0.69751644
45.875,4128.9619,3523.5544,3823.4365,62.371696,255.64882,226.86201,137.6283,594.3512,523.138,0.68814152,0.69923669,0.69751734
45.916668,4129.7739,3524.01,3823.927,62.371803,255.65211,226.8615,137.6282,594.3479,523.13849,0.68814099,0.69923282,0.69751799
45.958332,4130.5244,3524.4456,3824.397,62.371986,255.65556,226.8611,137.62802,594.34442,523.13892,0.68814009,0.69922876,0.69751853
46,4131.2217,3524.8623,3824.8479,62.372238,255.65912,226.86081,137.62776,594.34088,523.13916,0.68813884,0.69922459,0.69751894
46.041668,4131.8721,3525.2612,3825.2803,62.372547,255.6628,226.86064,137.62746,594.33722,523.13934,0.68813723,0.69922024,0.69751912
46.083332,4132.481,3525.6431,3825.6953,62.372913,255.6666,226.8606,137.62709,594.33344,523.1394,0.68813545,0.69921577,0.69751924
46.125,4133.0527,3526.0088,3826.0938,62.373322,255.67049,226.86063,137.62668,594.32953,523.13934,0.68813342,0.69921118,0.69751918
46.166668,4133.5913,3526.3596,3826.4768,62.373772,255.67448,226.86076,137.62622,594.3255,523.13922,0.68813115,0.69920647,0.69751894
46.208332,4134.1001,3526.6958,3826.845,62.37426,255.67857,226.86099,137.62573,594.32141,523.13898,0.68812871,0.69920164,0.69751865
46.25,4134.5815,3527.0188,3827.1995,62.374783,255.68275,226.86131,137.62521,594.31726,523.13867,0.68812609,0.69919676,0.69751823
46.291668,4135.0386,3527.3291,3827.5408,62.375332,255.68701,226.86171,137.62466,594.31299,523.13831,0.68812335,0.69919175,0.69751775
46.333332,4135.4727,3527.6272,3827.8696,62.375908,255.69135,226.86217,137.62408,594.30865,523.13782,0.68812048,0.69918662,0.6975171
46.375,4135.8862,3527.9143,3828.187,62.376511,255.69576,226.8627,137.62349,594.30426,523.13727,0.68811744,0.6991815,0.69751638
46.416668,4136.2808,3528.1904,3828.4932,62.377132,255.70021,226.86331,137.62286,594.2998,523.13666,0.68811435,0.69917619,0.69751561
46.458332,4136.6577,3528.4565,3828.7888,62.377777,255.70474,226.86398,137.62222,594.29523,523.13605,0.68811113,0.69917089,0.69751471
46.5,4137.0181,3528.7129,3829.0745,62.378437,255.70934,226.86472,137.62157,594.29065,523.13531,0.68810785,0.69916546,0.6975137
46.541668,4137.3633,3528.9602,3829.3506,62.379112,255.71397,226.86549,137.62088,594.28601,523.13452,0.68810445,0.69916004,0.69751269
46.583332,4137.6943,3529.199,3829.6179,62.379807,255.71867,226.86633,137.62019,594.28131,523.13367,0.68810099,0.6991545,0.69751155
46.625,4138.0122,3529.4297,3829.8767,62.380512,255.7234,226.86722,137.61949,594.27661,523.13275,0.68809742,0.69914895,0.69751036
46.666668,4138.3179,3529.6523,3830.1274,62.381229,255.7282,226.86816,137.61877,594.27179,523.13184,0.68809384,0.69914329,0.69750911
46.708332,4138.6123,3529.8679,3830.3704,62.381962,255.73302,226.86914,137.61804,594.26697,523.13086,0.68809021,0.69913763,0.6975078
46.75,4138.8955,3530.0762,3830.606,62.382702,255.73787,226.87016,137.61729,594.26215,523.12982,0.68808651,0.69913191,0.69750643
46.791668,4139.1685,3530.2778,3830.8347,62.383453,255.74277,226.87123,137.61655,594.2572,523.12878,0.68808275,0.69912612,0.697505
46.833332,4139.4321,3530.4731,3831.0564,62.384216,255.74771,226.87233,137.61578,594.25232,523.12769,0.68807894,0.69912034,0.69750357
46.875,4139.6865,3530.6624,3831.272,62.384983,255.75267,226.87347,137.61502,594.24731,523.12653,0.68807507,0.6991145,0.69750202
46.916668,4139.9321,3530.8457,3831.4814,62.385761,255.75766,226.87466,137.61424,594.24231,523.12537,0.68807119,0.69910866,0.69750047
46.958332,4140.1699,3531.0237,3831.6851,62.386543,255.76268,226.87587,137.61346,594.2373,523.12415,0.68806726,0.6991027,0.69749886
47,4140.3999,3531.196,3831.8828,62.387333,255.76773,226.87711,137.61267,594.2323,523.12286,0.68806332,0.6990968,0.69749719
47.041668,4140.6226,3531.3635,3832.0754,62.388126,255.7728,226.87839,137.61188,594.22717,523.12164,0.68805939,0.69909084,0.69749546
47.083332,4140.8379,3531.5261,3832.2629,62.388927,255.77789,226.87968,137.61107,594.22211,523.1203,0.68805534,0.69908482,0.69749373
47.125,4141.0474,3531.6838,3832.4453,62.389736,255.783,226.88103,137.61026,594.21698,523.11896,0.68805134,0.6990788,0.69749194
47.166668,4141.25,3531.8374,3832.623,62.390545,255.78813,226.88237,137.60945,594.21185,523.11761,0.68804729,0.69907278,0.69749016
47.208332,4141.4468,3531.9863,3832.7964,62.391361,255.79329,226.88376,137.60864,594.20673,523.11621,0.68804318,0.6990667,0.69748831
47.25,4141.6382,3532.1313,3832.9651,62.392178,255.79846,226.88516,137.60782,594.20154,523.11481,0.68803912,0.69906062,0.69748646
47.291668,4141.8237,3532.2725,3833.1296,62.393002,255.80363,226.8866,137.60699,594.19635,523.1134,0.68803501,0.69905454,0.69748455
47.333332,4142.0044,3532.4094,3833.29,62.393826,255.80884,226.88805,137.60617,594.19116,523.11194,0.68803084,0.6990484,0.69748259
47.375,4142.1797,3532.543,3833.4468,62.394653,255.81406,226.88953,137.60535,594.18597,523.11047,0.68802673,0.69904232,0.69748062
47.416668,4142.3506,3532.6729,3833.5994,62.395485,255.81927,226.89102,137.60451,594.18073,523.10901,0.68802255,0.69903612,0.69747865
47.458332,4142.5166,3532.7993,3833.7485,62.396317,255.82451,226.89253,137.60368,594.17548,523.10748,0.68801838,0.69902998,0.69747663
47.5,4142.6782,3532.9226,3833.8943,62.397152,255.82976,226.89407,137.60284,594.17023,523.10596,0.68801421,0.69902378,0.6974746
47.541668,4142.8359,3533.0427,3834.0364,62.397991,255.83502,226.89561,137.60201,594.16498,523.10437,0.68801004,0.69901764,0.69747251
47.583332,4142.9893,3533.1597,3834.1753,62.39883,255.84029,226.89719,137.60117,594.15973,523.10278,0.68800586,0.69901145,0.69747043
47.625,4143.1387,3533.2737,3834.311,62.39967,255.84557,226.89877,137.60033,594.15442,523.1012,0.68800163,0.69900525,0.69746828
47.666668,4143.2842,3533.385,3834.4438,62.400509,255.85085,226.90038,137.59949,594.14917,523.09961,0.68799746,0.69899899,0.69746614
47.708332,4143.4268,3533.4934,3834.5735,62.401352,255.85614,226.90199,137.59865,594.14386,523.09802,0.68799323,0.69899279,0.69746399
47.75,4143.5649,3533.5991,3834.7004,62.402195,255.86143,226.90363,137.59781,594.13855,523.09637,0.687989,0.69898653,0.69746184
47.791668,4143.7007,3533.7024,3834.8245,62.403042,255.86673,226.90527,137.59695,594.13324,523.09473,0.68798482,0.69898033,0.69745964
47.833332,4143.8325,3533.803,3834.9458,62.403885,255.87204,226.90694,137.59612,594.12793,523.09308,0.68798059,0.69897407,0.69745743
47.875,4143.9614,3533.9011,3835.0645,62.404732,255.87735,226.9086,137.59528,594.12262,523.09137,0.68797636,0.69896781,0.69745517
47.916668,4144.0874,3533.9971,3835.1807,62.405575,255.88268,226.91029,137.59442,594.11731,523.08972,0.68797213,0.69896156,0.69745296
47.958332,4144.2104,3534.0908,3835.2942,62.406422,255.88799,226.91199,137.59358,594.112,523.08801,0.6879679,0.6989553,0.6974507
48,4144.3306,3534.1821,3835.4055,62.407269,255.89331,226.9137,137.59273,594.10669,523.0863,0.68796366,0.69894904,0.69744843
48.041668,4144.4478,3534.2715,3835.5146,62.408112,255.89864,226.91542,137.59189,594.10138,523.08459,0.68795943,0.69894278,0.69744611
48.083332,4144.5625,3534.3586,3835.6213,62.408958,255.90396,226.91714,137.59103,594.09601,523.08282,0.6879552,0.69893652,0.69744378
48.125,4144.6748,3534.4438,3835.7258,62.409805,255.9093,226.91888,137.59019,594.0907,523.08112,0.68795097,0.69893026,0.69744146
48.166668,4144.7847,3534.5271,3835.8284,62.410648,255.91463,226.92064,137.58936,594.08539,523.07935,0.68794674,0.69892395,0.69743913
48.208332,4144.8921,3534.6084,3835.9285,62.411495,255.91995,226.92241,137.5885,594.08002,523.07758,0.6879425,0.69891769,0.69743681
48.25,4144.9971,3534.6877,3836.0269,62.412338,255.92529,226.92418,137.58766,594.07471,523.07581,0.68793833,0.69891143,0.69743443
48.291668,4145.0996,3534.7654,3836.1233,62.413181,255.93062,226.92595,137.58682,594.0694,523.07404,0.6879341,0.69890517,0.69743204
48.333332,4145.2002,3534.8413,3836.2175,62.414024,255.93596,226.92773,137.58598,594.06403,523.07227,0.68792987,0.69889885,0.69742966
48.375,4145.2983,3534.9158,3836.3103,62.414867,255.94128,226.92953,137.58513,594.05872,523.07043,0.6879257,0.69889259,0.69742727
48.416668,4145.395,3534.9883,3836.4009,62.415707,255.94662,226.93134,137.58429,594.05341,523.06866,0.68792146,0.69888633,0.69742489
48.458332,4145.4893,3535.0591,3836.49,62.416546,255.95195,226.93315,137.58345,594.04803,523.06683,0.68791729,0.69888008,0.69742244
48.5,4145.5815,3535.1287,3836.5771,62.417385,255.95728,226.93497,137.58261,594.04272,523.065,0.68791306,0.69887382,0.69742006
48.541668,4145.6719,3535.1965,3836.6626,62.418224,255.9626,226.9368,137.58177,594.03741,523.06317,0.68790889,0.6988675,0.69741762
48.583332,4145.7607,3535.2627,3836.7466,62.419064,255.96793,226.93863,137.58093,594.03204,523.06134,0.68790472,0.69886124,0.69741517
48.625,4145.8477,3535.3276,3836.8289,62.419899,255.97325,226.94048,137.58011,594.02673,523.05951,0.68790048,0.69885498,0.69741267
48.666668,4145.9326,3535.3911,3836.9097,62.420731,255.97858,226.94232,137.57927,594.02142,523.05768,0.68789631,0.69884872,0.69741023
48.708332,4146.0161,3535.4534,3836.989,62.421566,255.98389,226.94418,137.57843,594.01611,523.05585,0.6878922,0.69884247,0.69740778
48.75,4146.0977,3535.5142,3837.0667,62.422398,255.9892,226.94603,137.57761,594.0108,523.05396,0.68788803,0.69883621,0.69740528
48.791668,4146.1777,3535.5735,3837.1431,62.423229,255.99452,226.94791,137.57677,594.00549,523.05212,0.68788385,0.69883001,0.69740278
48.833332,4146.2563,3535.6318,3837.2178,62.424057,255.99982,226.94977,137.57594,594.00018,523.05023,0.68787968,0.69882375,0.69740033
48.875,4146.3335,3535.6887,3837.2913,62.424885,256.00513,226.95164,137.57512,593.99487,523.04834,0.68787557,0.69881749,0.69739783
48.916668,4146.4087,3535.7444,3837.3635,62.425713,256.01044,226.95352,137.57428,593.98956,523.04645,0.68787146,0.69881123,0.69739527
48.958332,4146.4829,3535.7988,3837.4341,62.426537,256.01572,226.95541,137.57346,593.98425,523.04456,0.68786728,0.69880503,0.69739276
49,4146.5557,3535.8523,3837.5037,62.427361,256.02103,226.95731,137.57263,593.979,523.04266,0.68786317,0.69879878,0.69739026
49.041668,4146.627,3535.9043,3837.572,62.428185,256.02631,226.9592,137.57182,593.97369,523.04077,0.68785906,0.69879258,0.69738775
49.083332,4146.6968,3535.9556,3837.6389,62.429005,256.03159,226.96111,137.571,593.96838,523.03888,0.68785501,0.69878638,0.69738519
49.125,4146.7651,3536.0054,3837.7046,62.429821,256.03687,226.96301,137.57018,593.96313,523.03699,0.68785089,0.69878018,0.69738263
49.166668,4146.8325,3536.0544,3837.7693,62.430637,256.04214,226.96492,137.56937,593.95782,523.0351,0.68784678,0.69877392,0.69738013
49.208332,4146.8984,3536.1023,3837.8325,62.431454,256.04742,226.96683,137.56854,593.95258,523.03314,0.68784273,0.69876772,0.69737756
49.25,4146.9629,3536.1492,3837.8948,62.432266,256.05267,226.96875,137.56773,593.94733,523.03125,0.68783867,0.69876152,0.697375
49.291668,4147.0264,3536.1948,3837.9561,62.433079,256.05795,226.97066,137.56693,593.94208,523.02936,0.68783462,0.69875538,0.69737244
49.333332,4147.0889,3536.2397,3838.0161,62.433887,256.0632,226.9726,137.56612,593.93683,523.0274,0.68783057,0.69874918,0.69736987
49.375,4147.1499,3536.2837,3838.075,62.434696,256.06845,226.97452,137.56531,593.93158,523.02551,0.68782651,0.69874299,0.69736731
49.416668,3316.0811,3535.8813,3837.6887,234.35472,256.07703,226.97943,515.64526,593.92297,523.02057,0.68752706,0.69873291,0.69736075
49.458332,3290.083,3535.0261,3836.8506,234.46948,256.08899,226.98729,515.53052,593.91101,523.0127,0.687374,0.69871885,0.69735026
